GasDate,FacilityName,FacilityId,FacilityType,Demand,Supply,TransferIn,TransferOut,HeldInStorage,State,LocationName,LocationId,Completeness,LastUpdated
04/02/2020,Tasmania Gas Pipeline,570050,PIPE,17.28,0,0,0,,TAS,Regional - TAS,590014,,2020-02-06T12:00:59+11:00
05/02/2020,Tasmania Gas Pipeline,570050,PIPE,0,0,17.754,0.662,,VIC,Longford Hub,530015,,2020-02-06T12:01:00+11:00
05/02/2020,Tasmania Gas Pipeline,570050,PIPE,17.555,0,0,0,,TAS,Regional - TAS,590014,,2020-02-06T12:01:00+11:00
01/02/2020,Amadeus Gas Pipeline,580010,PIPE,25.252,0,0,0.162,,NT,Darwin,580001,,2020-02-02T12:47:54+11:00
01/02/2020,Amadeus Gas Pipeline,580010,PIPE,23.174,38.588,87.62,78.88,,NT,Regional - NT,590017,,2020-02-02T12:47:54+11:00
02/02/2020,Amadeus Gas Pipeline,580010,PIPE,26.926,0,0,0.101,,NT,Darwin,580001,,2020-02-03T12:46:54+11:00
02/02/2020,Amadeus Gas Pipeline,580010,PIPE,20.119,37.688,86.27,56.497,,NT,Regional - NT,590017,,2020-02-03T12:46:54+11:00
03/02/2020,Amadeus Gas Pipeline,580010,PIPE,28.918,0,0,0.031,,NT,Darwin,580001,,2020-02-04T12:46:54+11:00
03/02/2020,Amadeus Gas Pipeline,580010,PIPE,22.06,24.493,81.57,21.49,,NT,Regional - NT,590017,,2020-02-04T12:46:54+11:00
04/02/2020,Amadeus Gas Pipeline,580010,PIPE,25.985,0,0,0.11,,NT,Darwin,580001,,2020-02-05T12:46:55+11:00
04/02/2020,Amadeus Gas Pipeline,580010,PIPE,23.795,26.706,73.97,45.359,,NT,Regional - NT,590017,,2020-02-05T12:46:55+11:00
05/02/2020,Amadeus Gas Pipeline,580010,PIPE,26.504,0,0,0.065,,NT,Darwin,580001,,2020-02-06T12:46:55+11:00
05/02/2020,Amadeus Gas Pipeline,580010,PIPE,23.721,27.935,75.04,73.808,,NT,Regional - NT,590017,,2020-02-06T12:46:55+11:00
01/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.367,88.464,0,87.62,,NT,Regional - NT,590017,,2020-02-02T12:47:54+11:00
02/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.346,86.989,0,86.27,,NT,Regional - NT,590017,,2020-02-03T12:46:54+11:00
03/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.35,85.194,0,81.57,,NT,Regional - NT,590017,,2020-02-04T12:46:54+11:00
04/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.356,76.129,0,73.97,,NT,Regional - NT,590017,,2020-02-05T12:46:55+11:00
05/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.381,74.589,0,75.04,,NT,Regional - NT,590017,,2020-02-06T12:46:55+11:00
01/02/2020,Wickham Point Pipeline,580030,PIPE,15.605,0,0.162,0,,NT,Darwin,580001,,2020-02-02T12:47:54+11:00
02/02/2020,Wickham Point Pipeline,580030,PIPE,12.652,0,0.101,0,,NT,Darwin,580001,,2020-02-03T12:46:54+11:00
03/02/2020,Wickham Point Pipeline,580030,PIPE,14.514,0,0.031,0,,NT,Darwin,580001,,2020-02-04T12:46:54+11:00
04/02/2020,Wickham Point Pipeline,580030,PIPE,15.968,0,0.11,0,,NT,Darwin,580001,,2020-02-05T12:46:55+11:00
05/02/2020,Wickham Point Pipeline,580030,PIPE,15.899,0,0.065,0,,NT,Darwin,580001,,2020-02-06T12:46:55+11:00
01/02/2020,Mereenie,580040,PROD,0,27.025,0,0,,NT,Regional - NT,590017,,2020-02-02T23:01:12+11:00
02/02/2020,Mereenie,580040,PROD,0,26.482,0,0,,NT,Regional - NT,590017,,2020-02-03T19:01:14+11:00
03/02/2020,Mereenie,580040,PROD,0,15.176,0,0,,NT,Regional - NT,590017,,2020-02-04T17:52:19+11:00
04/02/2020,Mereenie,580040,PROD,0,21.84,0,0,,NT,Regional - NT,590017,,2020-02-05T17:02:23+11:00
05/02/2020,Mereenie,580040,PROD,0,21.056,0,0,,NT,Regional - NT,590017,,2020-02-06T12:59:00+11:00
01/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,53.25,,QLD,Regional - QLD,590001,,2020-02-03T11:06:13+11:00
01/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,60.752,0,,NT,Regional - NT,590017,,2020-02-03T11:06:13+11:00
02/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,54.63,,QLD,Regional - QLD,590001,,2020-02-04T11:07:37+11:00
02/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,38.205,0,,NT,Regional - NT,590017,,2020-02-04T11:07:37+11:00
03/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,51.114,,QLD,Regional - QLD,590001,,2020-02-05T11:06:16+11:00
03/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,1.637,0,,NT,Regional - NT,590017,,2020-02-05T11:06:16+11:00
04/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,31.329,,QLD,Regional - QLD,590001,,2020-02-06T15:05:47+11:00
04/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,25.733,0,,NT,Regional - NT,590017,,2020-02-06T15:05:47+11:00
05/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,0,,QLD,Regional - QLD,590001,,2020-02-06T11:09:19+11:00
05/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,54.998,0,,NT,Regional - NT,590017,,2020-02-06T11:09:19+11:00
01/02/2020,Palm Valley,580060,PROD,0,11.563,0,0,,NT,Regional - NT,590017,,2020-02-02T23:01:12+11:00
02/02/2020,Palm Valley,580060,PROD,0,11.206,0,0,,NT,Regional - NT,590017,,2020-02-03T19:01:14+11:00
03/02/2020,Palm Valley,580060,PROD,0,9.317,0,0,,NT,Regional - NT,590017,,2020-02-04T17:52:19+11:00
04/02/2020,Palm Valley,580060,PROD,0,4.866,0,0,,NT,Regional - NT,590017,,2020-02-05T17:02:23+11:00
05/02/2020,Palm Valley,580060,PROD,0,6.879,0,0,,NT,Regional - NT,590017,,2020-02-06T12:59:00+11:00
01/02/2020,Palm Valley Pipeline,580070,PIPE,2.232,0,2.464,0,,NT,Regional - NT,590017,,2020-02-02T08:05:01+11:00
02/02/2020,Palm Valley Pipeline,580070,PIPE,2.2,0,2.292,0,,NT,Regional - NT,590017,,2020-02-03T08:05:02+11:00
03/02/2020,Palm Valley Pipeline,580070,PIPE,2.486,0,2.588,0,,NT,Regional - NT,590017,,2020-02-04T08:05:03+11:00
04/02/2020,Palm Valley Pipeline,580070,PIPE,2.32,0,2.836,0,,NT,Regional - NT,590017,,2020-02-05T08:05:02+11:00
05/02/2020,Palm Valley Pipeline,580070,PIPE,3.703,0,3.346,0,,NT,Regional - NT,590017,,2020-02-06T08:05:03+11:00
01/02/2020,McArthur River Pipeline,580100,PIPE,0,0,8.164,0,,NT,Regional - NT,590017,,2020-02-02T12:47:54+11:00
02/02/2020,McArthur River Pipeline,580100,PIPE,0,0,8.5,0,,NT,Regional - NT,590017,,2020-02-03T12:46:54+11:00
03/02/2020,McArthur River Pipeline,580100,PIPE,0,0,9.765,0,,NT,Regional - NT,590017,,2020-02-04T12:46:54+11:00
04/02/2020,McArthur River Pipeline,580100,PIPE,0,0,9.291,0,,NT,Regional - NT,590017,,2020-02-05T12:46:55+11:00
05/02/2020,McArthur River Pipeline,580100,PIPE,0,0,7.965,0,,NT,Regional - NT,590017,,2020-02-06T12:46:55+11:00
01/02/2020,Yelcherr Gas Plant,580180,PROD,0,88.464,0,0,,NT,Regional - NT,590017,,2020-02-02T12:47:54+11:00
02/02/2020,Yelcherr Gas Plant,580180,PROD,0,86.989,0,0,,NT,Regional - NT,590017,,2020-02-03T12:46:54+11:00
03/02/2020,Yelcherr Gas Plant,580180,PROD,0,85.194,0,0,,NT,Regional - NT,590017,,2020-02-04T12:46:54+11:00
04/02/2020,Yelcherr Gas Plant,580180,PROD,0,76.129,0,0,,NT,Regional - NT,590017,,2020-02-05T12:46:55+11:00
05/02/2020,Yelcherr Gas Plant,580180,PROD,0,74.589,0,0,,NT,Regional - NT,590017,,2020-02-06T12:46:55+11:00
01/02/2020,Tanami Gas Pipeline,580210,PIPE,7.573,0,7.5,0,,NT,Regional - NT,590017,,2020-02-02T12:02:00+11:00
02/02/2020,Tanami Gas Pipeline,580210,PIPE,7.12,0,7.5,0,,NT,Regional - NT,590017,,2020-02-03T12:02:00+11:00
03/02/2020,Tanami Gas Pipeline,580210,PIPE,7.163,0,7.5,0,,NT,Regional - NT,590017,,2020-02-04T12:02:00+11:00
04/02/2020,Tanami Gas Pipeline,580210,PIPE,7.273,0,7.499,0,,NT,Regional - NT,590017,,2020-02-05T12:02:00+11:00
05/02/2020,Tanami Gas Pipeline,580210,PIPE,7.369,0,7.499,0,,NT,Regional - NT,590017,,2020-02-06T12:01:00+11:00
